pc_timestamp_s,ipoc,override,vel_act,rpm_ext,robot_x_mm,robot_y_mm,robot_z_mm,robot_a_deg,robot_b_deg,robot_c_deg,aruco_timestamp_s,camera_lag_ms,visible_count,visible_ids,m0_rvec_x,m0_rvec_y,m0_rvec_z,m0_tvec_x_m,m0_tvec_y_m,m0_tvec_z_m,m1_rvec_x,m1_rvec_y,m1_rvec_z,m1_tvec_x_m,m1_tvec_y_m,m1_tvec_z_m,m2_rvec_x,m2_rvec_y,m2_rvec_z,m2_tvec_x_m,m2_tvec_y_m,m2_tvec_z_m,m3_rvec_x,m3_rvec_y,m3_rvec_z,m3_tvec_x_m,m3_tvec_y_m,m3_tvec_z_m,m4_rvec_x,m4_rvec_y,m4_rvec_z,m4_tvec_x_m,m4_tvec_y_m,m4_tvec_z_m
1771276998.2508397,1047280,10,8,0,852.7,-110.4,415.8,113.0,88.0,115.7,1771276998.2450585,5.7811737060546875,1,0,-1.6052989156784752,-1.2909691331461772,-0.15018290068654094,0.49181670950215284,-0.48388241733511517,1.7186252780386526,,,,,,,,,,,,,,,,,,,,,,,,
1771277000.8540952,1049884,10,8,0,866.2,-94.4,415.2,132.8,87.5,136.5,1771277000.8520658,2.0294189453125,1,0,2.0740835276232192,1.8833340483302319,-0.3873414957360215,0.5161433726133087,-0.48064470527758385,1.72854574625869,,,,,,,,,,,,,,,,,,,,,,,,
1771277003.4543145,1052484,10,8,0,879.6,-78.6,414.6,144.8,86.7,149.5,1771277003.4533176,0.9968280792236328,1,0,-1.6502684641246197,-1.2689351559488058,-0.18169339004960952,0.5490711993440467,-0.4853482213776558,1.7632891747154593,,,,,,,,,,,,,,,,,,,,,,,,
1771277006.054702,1055084,10,8,0,893.0,-62.7,413.9,152.1,85.9,157.8,1771277006.0239377,30.764341354370117,1,0,-1.6535926063502302,-1.276287990420298,-0.10515393936361839,0.5874478290291333,-0.49607567963749527,1.8160666170674276,,,,,,,,,,,,,,,,,,,,,,,,
1771277008.6549158,1057684,10,8,0,906.5,-46.9,413.3,157.0,85.0,163.6,1771277008.627715,27.200698852539062,1,0,-1.795456123320129,-1.6582575894274898,-1.2081051577852977,-0.5567083932344636,-0.5036887605864336,1.867296002310554,,,,,,,,,,,,,,,,,,,,,,,,
1771277011.258933,1060288,10,8,0,919.9,-31.0,412.7,160.4,84.1,168.0,1771277011.2349272,24.005889892578125,1,0,-1.7754133298956685,-1.7297992348506261,-1.1387936812746453,-0.5405606387069083,-0.5063748882511933,1.882757221124926,,,,,,,,,,,,,,,,,,,,,,,,
1771277013.8624358,1062892,10,8,0,933.4,-15.1,412.1,162.9,83.2,171.5,1771277013.8373613,25.074481964111328,1,0,-1.6832053782627032,-1.2574285676758525,-0.14150380853477632,0.6868029010017127,-0.5143905131572558,1.910614018439314,,,,,,,,,,,,,,,,,,,,,,,,
1771277016.4665182,1065496,10,8,0,946.8,0.8,411.5,164.8,82.3,174.4,1771277016.4413264,25.191783905029297,1,0,-1.704817001940933,-1.1822653371364207,-0.3222710439106976,0.703075451905655,-0.5067265673691704,1.8895613315897863,,,,,,,,,,,,,,,,,,,,,,,,
1771277019.0706942,1068100,10,8,0,960.3,16.7,410.9,166.3,81.4,176.8,1771277019.047984,22.710323333740234,1,0,-1.773519429433304,-1.562237450255025,-1.348453279390003,-0.45461677264743017,-0.4820743870160124,1.8047413643980064,,,,,,,,,,,,,,,,,,,,,,,,
1771277021.6746423,1070704,10,8,0,973.7,32.6,410.3,167.5,80.4,179.1,1771277021.6494882,25.15411376953125,1,0,-1.699205047405013,-1.1711555338674786,-0.28907503941568524,0.7525816438345694,-0.5110110348772005,1.9017985835214777,,,,,,,,,,,,,,,,,,,,,,,,
1771277024.2747066,1073304,10,0,0,980.0,40.0,410.0,168.0,80.0,-180.0,1771277024.2557323,18.97430419921875,1,0,-1.7281609828837885,-1.4723534546937704,-1.3151332447753683,-0.422796113100863,-0.4828761357741874,1.8024174863497526,,,,,,,,,,,,,,,,,,,,,,,,
1771277027.2083259,1076228,10,8,0,975.0,40.0,410.0,167.6,80.3,179.1,1771277027.1943214,14.00446891784668,1,0,2.1335249250399286,1.7600482158499473,-0.4442558314456593,-0.44618814756982655,-0.5086449023118199,1.8974084948350294,,,,,,,,,,,,,,,,,,,,,,,,
1771277029.8101556,1078840,10,8,0,954.1,40.0,410.0,165.3,81.8,175.1,1771277029.7992826,10.873079299926758,1,0,-1.6956680524262506,-1.2123117348454795,-0.24388613078443963,0.7688057262448545,-0.5235440616991203,1.9389354904362848,,,,,,,,,,,,,,,,,,,,,,,,
1771277032.4105122,1081440,10,8,0,933.3,40.0,410.0,162.2,83.1,170.2,1771277032.399908,10.604143142700195,1,0,-1.7070728100206736,-1.2474814062585182,-0.18733689012709662,0.7564950047646009,-0.523721504111042,1.9283429784120256,,,,,,,,,,,,,,,,,,,,,,,,
1771277035.0142155,1084044,10,8,0,912.5,40.0,410.0,157.5,84.5,163.7,1771277035.0043113,9.904146194458008,1,0,2.0996564967621216,2.0278705549554146,-0.4779095126479339,0.7032496251128791,-0.49743838844837857,1.8130030507221115,,,,,,,,,,,,,,,,,,,,,,,,
1771277037.618441,1086648,10,8,0,891.7,40.0,410.0,149.9,85.8,154.3,1771277037.6082423,10.198831558227539,1,0,-1.66013840297632,-1.3427591359995354,-0.14652827368645216,0.6976772118883844,-0.5020369632793595,1.8186665547442713,,,,,,,,,,,,,,,,,,,,,,,,
1771277040.2220938,1089252,10,8,0,870.8,40.0,410.0,135.8,87.0,138.4,1771277040.2107587,11.335134506225586,1,0,2.0685216367062287,1.8714405503876186,-0.3885338708165337,-0.4310252298047417,-0.47667593087875965,1.7142598736560415,,,,,,,,,,,,,,,,,,,,,,,,
1771277042.8221955,1091852,10,8,0,850.0,40.0,410.0,108.4,87.8,109.3,1771277042.8211982,0.9973049163818359,1,0,2.0748463986334915,2.0833545652182752,-0.2957818885958184,-0.4466565232754313,-0.4961872633056392,1.7579921365446471,,,,,,,,,,,,,,,,,,,,,,,,
1771277045.425989,1094456,10,8,0,829.2,40.0,410.0,70.2,87.8,69.3,1771277045.4223244,3.6644935607910156,1,0,2.1641385451022215,2.162233001030494,-0.22297949916092427,0.6582471119375454,-0.5055289387421713,1.7600856276376502,,,,,,,,,,,,,,,,,,,,,,,,
1771277048.02982,1097060,10,8,0,808.4,40.0,410.1,43.5,86.9,40.7,1771277048.0254335,4.386425018310547,1,0,-1.8851704330440735,-2.10481397901086,-1.1233365636627215,-0.45022182189507154,-0.5075123977012455,1.745509066199222,,,,,,,,,,,,,,,,,,,,,,,,
1771277050.6337914,1099664,10,8,0,787.6,40.0,410.1,29.7,85.8,25.2,1771277050.6327941,0.9973049163818359,1,0,2.1307170884264846,2.215466642657829,-0.007978937918232247,0.6265973007641992,-0.5058728036401954,1.6992303417416836,,,,,,,,,,,,,,,,,,,,,,,,
1771277053.2374735,1102268,10,8,0,766.7,40.0,410.1,22.2,84.5,15.9,1771277053.234252,3.2215118408203125,1,0,-1.7479925139040475,-2.02793841762482,-1.2927703470658698,-0.42578043733115756,-0.49276358853010843,1.635829011551574,,,,,,,,,,,,,,,,,,,,,,,,
1771277055.841914,1104872,10,8,0,745.9,40.0,410.0,17.6,83.1,9.6,1771277055.8400989,1.8150806427001953,1,0,-1.5041049672471987,-1.5637564956385739,-0.10317847341372774,0.5947681236445994,-0.5022237986052912,1.6274461179201443,,,,,,,,,,,,,,,,,,,,,,,,
1771277058.4448805,1107476,10,8,0,725.0,40.0,410.0,14.5,81.7,4.7,1771277058.4438484,1.032114028930664,1,0,2.040277319410671,2.3021425068458043,-0.0010394536263957257,0.5834718563832353,-0.5050163172482849,1.601668486095918,,,,,,,,,,,,,,,,,,,,,,,,
1771277061.0450273,1110076,10,8,0,704.2,40.0,410.0,12.4,80.3,0.7,1771277061.0120468,32.98044204711914,1,0,-1.4354553718434673,-1.6725790353849823,0.028809174509932346,0.5803186849893158,-0.5126604255140462,1.596016044420659,,,,,,,,,,,,,,,,,,,,,,,,
1771277063.6456316,1112676,10,0,0,700.0,40.0,410.0,12.0,80.0,0.0,1771277063.6194625,26.1690616607666,1,0,1.81161708587645,2.1506936991379826,1.3477717505995577,-0.4084131823510846,-0.5001915939288333,1.5598399860845327,,,,,,,,,,,,,,,,,,,,,,,,
1771277066.2498543,1115280,10,8,0,705.2,45.9,409.5,12.3,80.3,0.7,1771277066.221526,28.328418731689453,1,0,-1.9468923337190243,-2.3364973273150555,0.17335995082133138,-0.4034143692540422,-0.4976522605358863,1.56014372108819,,,,,,,,,,,,,,,,,,,,,,,,
1771277068.8533185,1117884,10,8,0,719.2,61.2,408.0,13.3,81.3,2.8,1771277068.8253837,27.934789657592773,1,0,-1.9927243962060863,-2.416173463014925,0.21992881022284327,-0.39487135979087395,-0.4952553503280571,1.5851658403845483,,,,,,,,,,,,,,,,,,,,,,,,
1771277071.453379,1120484,10,8,0,733.2,76.6,406.7,14.5,82.2,5.1,1771277071.4323347,21.044254302978516,1,0,-2.0800676805993104,-2.35116985419023,0.0002678582799676768,0.6426230552588889,-0.5117829556268081,1.6577110934595363,,,,,,,,,,,,,,,,,,,,,,,,
1771277074.053804,1123084,10,8,0,747.1,91.9,405.3,16.0,83.2,7.7,1771277074.0330656,20.73836326599121,1,0,-1.9788871913081663,-2.4116037479806187,0.32624391790546214,-0.3626595340047889,-0.4771503840978849,1.5844475575330663,,,,,,,,,,,,,,,,,,,,,,,,
1771277076.657429,1125688,10,8,0,761.1,107.3,403.9,18.0,84.1,10.9,1771277076.6386514,18.77760887145996,1,0,-1.5322757649948964,-1.6471338859800433,0.08873039603360763,0.6930586368004629,-0.5052948392976285,1.6964503281821661,,,,,,,,,,,,,,,,,,,,,,,,
1771277079.2575421,1128288,10,8,0,775.1,122.7,402.5,20.7,85.0,14.7,1771277079.2445831,12.959003448486328,1,0,-1.5826327504583937,-1.757799116642282,0.1974561713788941,0.746675076429171,-0.5228111338811045,1.7818158324658948,,,,,,,,,,,,,,,,,,,,,,,,
1771277081.8612678,1130892,10,8,0,789.0,138.0,401.1,24.6,85.9,19.8,1771277081.8501318,11.136054992675781,1,0,-1.614564623096019,-1.6386151974682108,-0.08110430342310711,0.7637496176009113,-0.5146139255574401,1.777920553253498,,,,,,,,,,,,,,,,,,,,,,,,
1771277084.461487,1133492,10,8,0,803.0,153.4,399.7,30.7,86.8,26.9,1771277084.453669,7.817983627319336,1,0,-2.0300161662131813,-2.273752982513938,0.24767471782304828,0.8060081509802398,-0.5227394484860938,1.826811115475171,,,,,,,,,,,,,,,,,,,,,,,,
1771277087.0615747,1136092,10,8,0,816.9,168.7,398.3,41.0,87.6,38.4,1771277087.0556934,5.881309509277344,1,0,-1.7801562674565572,-1.9688011297874897,-1.2643824968639297,-0.29257578415298596,-0.46236609275354396,1.6453780686318806,,,,,,,,,,,,,,,,,,,,,,,,
1771277089.6616657,1138692,10,8,0,830.9,184.1,396.9,59.9,88.2,58.4,1771277089.6591299,2.5358200073242188,1,0,-1.627539415300515,-1.529833590805182,-0.17990465320582605,0.8413433843598539,-0.5091346691630005,1.8184189028023947,,,,,,,,,,,,,,,,,,,,,,,,
1771277092.2644086,1141296,10,8,0,844.9,199.5,395.5,92.4,88.5,92.0,1771277092.233422,30.986547470092773,1,0,-1.683483558204021,-1.622448698262191,-0.23080757108436417,0.8842226179627793,-0.5189806316795657,1.8675620619876323,,,,,,,,,,,,,,,,,,,,,,,,
1771277094.864865,1143896,10,8,0,858.9,214.8,394.1,125.6,88.3,126.3,1771277094.8369408,27.924299240112305,1,0,-1.7241979883357719,-1.8053537718821775,-1.4397264043230593,-0.23666704366543187,-0.4435922920638441,1.6147984547695347,,,,,,,,,,,,,,,,,,,,,,,,
1771277097.4685261,1146500,10,8,0,872.9,230.2,392.7,145.4,87.6,147.2,1771277097.4422126,26.31354331970215,1,0,-1.7000941548987947,-1.870966370636625,-1.4128695168807655,-0.22738612137553935,-0.4569034266775941,1.6712004643469922,,,,,,,,,,,,,,,,,,,,,,,,
1771277100.0687008,1149100,10,8,0,886.8,245.5,391.3,156.0,86.8,159.0,1771277100.0419095,26.79133415222168,1,0,-1.8746919812059555,-2.072149794897486,0.5994733327395368,0.9976184563352356,-0.5417972772443003,1.9693741781522895,,,,,,,,,,,,,,,,,,,,,,,,
1771277102.6688356,1151700,10,1,0,899.9,259.9,390.0,162.0,86.0,166.0,1771277102.6467764,22.059202194213867,1,0,-1.6716875232508654,-1.7970611790947137,-1.436891762696142,-0.19141537884450274,-0.45310538226587455,1.663698738485172,,,,,,,,,,,,,,,,,,,,,,,,
1771277105.2692592,1154300,10,0,0,900.0,260.0,390.0,162.0,86.0,166.0,1771277105.2531872,16.07203483581543,1,0,-1.6716875232508654,-1.7970611790947137,-1.436891762696142,-0.19141537884450274,-0.45310538226587455,1.663698738485172,,,,,,,,,,,,,,,,,,,,,,,,
1771277107.8722193,1156904,10,8,0,900.0,245.4,390.0,161.0,86.2,164.8,1771277107.8582933,13.926029205322266,1,0,-1.8280039830736328,-1.7044560654543532,-0.20072979566625376,1.0149678531137651,-0.5448352828217314,1.9963007896958993,,,,,,,,,,,,,,,,,,,,,,,,
1771277110.4723306,1159504,10,8,0,900.0,224.6,390.0,159.4,86.5,162.9,1771277110.4646633,7.667303085327148,1,0,-1.9556000214360458,-2.192030888441988,0.8004523847829922,0.9380144666926463,-0.5109210056350246,1.8949382175992573,,,,,,,,,,,,,,,,,,,,,,,,
1771277113.0729504,1162104,10,8,0,900.0,203.8,390.0,157.5,86.8,160.6,1771277113.0675614,5.388975143432617,1,0,-1.672217763153004,-1.7506786363684717,-1.387010902716754,-0.2515156479291069,-0.4409475687461513,1.6623542098948916,,,,,,,,,,,,,,,,,,,,,,,,
1771277115.6732883,1164704,10,8,0,900.0,183.0,390.0,155.2,87.0,158.0,1771277115.6712625,2.0258426666259766,1,0,-1.659476745478161,-1.790818480022591,-1.3489347250189319,-0.2777083598635333,-0.4421301421594923,1.6834776047181321,,,,,,,,,,,,,,,,,,,,,,,,
1771277118.2763886,1167308,10,8,0,900.0,162.2,390.0,152.5,87.3,155.0,1771277118.2730613,3.3273696899414062,1,0,2.0303888886854917,2.0461530030688646,-0.573020905210011,-0.3053109537409726,-0.44524482181993585,1.7059847934378645,,,,,,,,,,,,,,,,,,,,,,,,
1771277120.8798366,1169912,10,8,0,900.0,141.3,390.0,149.1,87.6,151.3,1771277120.8788378,0.9987354278564453,1,0,-1.735468109934973,-1.8629019760420247,-1.2802588234555612,-0.34019773309883955,-0.4567874214836992,1.7692955393730592,,,,,,,,,,,,,,,,,,,,,,,,
1771277123.4801197,1172512,10,8,0,900.0,120.5,390.0,145.0,87.8,146.9,1771277123.4488,31.319618225097656,1,0,2.055022107147042,2.273767132320582,-0.5677538429000797,0.8225056780908497,-0.4970879594412996,1.9261736438098012,,,,,,,,,,,,,,,,,,,,,,,,
1771277126.0801332,1175112,10,8,0,900.0,99.7,390.0,139.7,88.1,141.2,1771277126.0502853,29.84786033630371,1,0,-1.6888720831637585,-1.525552779341939,-0.11612786626125345,0.7918973254834147,-0.490179884787013,1.9159887924572718,,,,,,,,,,,,,,,,,,,,,,,,
1771277128.6806476,1177712,10,8,0,900.0,78.9,390.0,133.0,88.3,134.2,1771277128.6582458,22.401809692382812,1,0,2.090715107777233,2.0976432360342927,-0.35695988199872936,-0.4192350781044682,-0.45533101923954833,1.8028451589776853,,,,,,,,,,,,,,,,,,,,,,,,
1771277131.283865,1180316,10,8,0,900.0,58.1,390.0,124.5,88.5,125.4,1771277131.2618756,21.98934555053711,1,0,2.0701622566335627,1.9295083913809736,-0.4447342502591741,-0.4319572268353155,-0.4399417196897906,1.7545536309346093,,,,,,,,,,,,,,,,,,,,,,,,
1771277133.8843093,1182916,10,8,0,900.0,37.3,390.0,113.8,88.6,114.4,1771277133.8656886,18.620729446411133,1,0,-1.6289792346051075,-1.474353148817961,-0.024293298830948447,0.6937741906461492,-0.46610954805352667,1.8620596515423848,,,,,,,,,,,,,,,,,,,,,,,,
1771277136.4844465,1185516,10,8,0,900.0,16.5,390.0,101.1,88.7,101.4,1771277136.469558,14.888525009155273,1,0,2.0289631032351267,2.1245146900395984,-0.4709624269875684,0.667147554704794,-0.4619969794976099,1.8542768288260605,,,,,,,,,,,,,,,,,,,,,,,,
1771277139.0883145,1188120,10,8,0,900.0,-4.3,390.0,87.2,88.8,87.1,1771277139.0722463,16.068220138549805,1,0,2.049229586146075,2.098646105388378,-0.46480447249090456,0.6296672572184288,-0.4488873156261834,1.8150376308993204,,,,,,,,,,,,,,,,,,,,,,,,
1771277141.6883872,1190720,10,8,0,900.0,-25.1,390.0,73.6,88.7,73.2,1771277141.6788092,9.57798957824707,1,0,-1.603859087930976,-1.439618462294084,-0.13274630932711995,0.6001867115407882,-0.44390055648467497,1.8056229520104992,,,,,,,,,,,,,,,,,,,,,,,,
1771277144.292153,1193324,10,8,0,900.0,-46.0,390.0,61.5,88.6,60.8,1771277144.2834046,8.748292922973633,1,0,-1.6753749233266246,-1.455806120619769,-0.031140923001196183,0.5924937539564694,-0.4530670912068361,1.8527428559237256,,,,,,,,,,,,,,,,,,,,,,,,
1771277146.8965187,1195928,10,8,0,900.0,-66.8,390.0,51.7,88.4,50.7,1771277146.8868394,9.679317474365234,1,0,2.014798305420337,1.9687647695980495,-0.33530965800019946,0.529734667096546,-0.4223010793213045,1.7313694917553928,,,,,,,,,,,,,,,,,,,,,,,,
1771277149.5001006,1198532,10,8,0,900.0,-87.6,390.0,44.0,88.2,42.7,1771277149.4907517,9.348869323730469,1,0,2.00735324998452,1.9525729180163944,-0.3387755049087811,0.5250524055886533,-0.4345093905694593,1.7930292532346654,,,,,,,,,,,,,,,,,,,,,,,,
1771277152.1001377,1201132,10,8,0,900.0,-108.4,390.0,38.0,88.0,36.4,1771277152.096355,3.7827491760253906,1,0,-1.5691832579266334,-1.3919487319434853,-0.24991221636874236,0.47853271687970356,-0.4126977921052168,1.709857223753034,,,,,,,,,,,,,,,,,,,,,,,,
1771277154.7069707,1203732,10,8,0,900.0,-129.2,390.0,33.3,87.7,31.3,1771277154.698992,7.978677749633789,1,0,-1.779176808704136,-1.8906505239446685,-1.1094655953598243,-0.6864891144505022,-0.4471327394495226,1.8707589003618492,,,,,,,,,,,,,,,,,,,,,,,,
1771277157.3075166,1206340,10,8,0,900.0,-150.1,390.0,29.4,87.5,27.1,1771277157.3024948,5.021810531616211,1,0,-1.5649459395871559,-1.3803315564546355,-0.2030924944604849,0.43769129550835567,-0.41295065078719745,1.7258986151788387,,,,,,,,,,,,,,,,,,,,,,,,
1771277159.9118435,1208944,10,8,0,900.0,-170.9,390.0,26.3,87.2,23.7,1771277159.9060535,5.789995193481445,1,0,-1.5881614571653315,-1.381963742351511,-0.25611471169100897,0.4181853067861377,-0.41653539478138324,1.742800907290248,,,,,,,,,,,,,,,,,,,,,,,,
1771277162.5160482,1211548,10,8,0,900.0,-191.8,390.0,23.8,86.9,20.8,1771277162.510803,5.245208740234375,1,0,-1.5745051032023383,-1.3489404821091726,-0.24600464770200708,0.38835203453266576,-0.4092166956574769,1.712195286305725,,,,,,,,,,,,,,,,,,,,,,,,
1771277165.1185827,1214140,10,8,0,900.0,-212.5,390.0,21.7,86.7,18.4,1771277165.1185827,0.0,1,0,2.0144386680669464,1.809489398762438,-0.13692060233071615,0.3719577209343676,-0.4157222512773692,1.741947593727682,,,,,,,,,,,,,,,,,,,,,,,,
1771277167.7195287,1216752,10,8,0,900.0,-233.4,390.0,19.9,86.4,16.3,1771277167.6895154,30.013322830200195,1,0,-1.5561113774813427,-1.3568241249439403,-0.20798657682937313,0.3398055171388541,-0.403264941811276,1.6966147322306662,,,,,,,,,,,,,,,,,,,,,,,,
1771277170.3229988,1219356,10,8,0,900.0,-254.2,390.0,18.4,86.1,14.5,1771277170.2957616,27.2371768951416,1,0,-1.5441556539306107,-1.3737798109641806,-0.19169400197511288,0.3134371576585863,-0.39763750430917855,1.6748004882104457,,,,,,,,,,,,,,,,,,,,,,,,
1771277172.9276628,1221960,10,0,0,900.0,-260.0,390.0,18.0,86.0,14.0,1771277172.896217,31.445741653442383,1,0,1.9225140387036752,1.7799745477462354,-0.18688986175603267,0.3067607677316008,-0.3974738745323322,1.6709146438946207,,,,,,,,,,,,,,,,,,,,,,,,
1771277175.5278773,1224560,10,8,0,898.0,-252.4,389.5,19.5,86.3,15.8,1771277175.4974673,30.410051345825195,1,0,1.9544312040810774,1.7911063399737237,-0.16754489461754268,0.3144836344009124,-0.4005562818469495,1.6746447069653563,,,,,,,,,,,,,,,,,,,,,,,,
1771277178.1279771,1227160,10,8,0,892.7,-232.3,388.2,24.6,87.0,21.9,1771277178.1056328,22.344350814819336,1,0,2.021456305313375,1.7440967606486777,0.004971397090827157,0.3445302617844778,-0.41549111104752995,1.7146053758650899,,,,,,,,,,,,,,,,,,,,,,,,
1771277180.7312906,1229764,10,8,0,887.3,-212.2,386.8,33.0,87.7,31.2,1771277180.7104478,20.842790603637695,1,0,1.968723942649958,1.8123476187189311,-0.31325057548959667,0.3589147914716876,-0.4106644722020877,1.6727615216049232,,,,,,,,,,,,,,,,,,,,,,,,
1771277183.3314567,1232364,10,8,0,881.9,-192.2,385.5,47.6,88.3,46.7,1771277183.3106208,20.83587646484375,1,0,-1.5711707853351582,-1.3034909816966158,-0.17464840347716631,0.3850793677610207,-0.4217039148841596,1.6919233076149907,,,,,,,,,,,,,,,,,,,,,,,,
1771277185.93171,1234964,10,8,0,876.6,-172.1,384.2,73.4,88.7,73.5,1771277185.9170434,14.666557312011719,1,0,-1.9234864966239869,-1.8795244285879031,-1.044244906546009,-0.7315811466767086,-0.47149859015595375,1.8679687289637603,,,,,,,,,,,,,,,,,,,,,,,,
1771277188.5358117,1237568,10,8,0,871.2,-152.0,382.8,107.0,88.6,108.0,1771277188.5215702,14.241456985473633,1,0,1.9861074778198273,1.8268924783944247,-0.28466521769279235,0.41380844547082973,-0.42012452163582353,1.6276922959965556,,,,,,,,,,,,,,,,,,,,,,,,
1771277191.1393628,1240172,10,8,0,865.9,-131.9,381.5,132.1,88.2,134.1,1771277191.1233697,15.993118286132812,1,0,-1.573826051819124,-1.2903954039121348,-0.20017847898281318,0.4396842586674931,-0.4329319916370215,1.6484357801724707,,,,,,,,,,,,,,,,,,,,,,,,
1771277193.7551148,1242776,10,8,0,860.5,-111.8,380.1,146.1,87.6,149.0,1771277193.731538,23.576736450195312,1,0,2.090380617682769,1.8367605223844448,-0.18953339797633517,0.460270217568024,-0.44159260249196425,1.6424181900883184,,,,,,,,,,,,,,,,,,,,,,,,
1771277196.3591692,1245392,10,8,0,855.1,-91.7,378.8,154.3,86.9,158.1,1771277196.333648,25.521278381347656,1,0,-1.662789836196125,-1.2683891669281986,-0.15356142011867882,0.4883268278422953,-0.4573653744964453,1.6696727191159606,,,,,,,,,,,,,,,,,,,,,,,,
1771277198.962683,1247996,10,8,0,849.8,-71.6,377.5,159.2,86.2,164.0,1771277198.9371479,25.535106658935547,1,0,2.1746413270269227,1.8335300402103394,-0.3225586541838131,0.5007468887581943,-0.45932392736670075,1.6394761853164375,,,,,,,,,,,,,,,,,,,,,,,,
1771277201.5676842,1250600,10,8,0,844.4,-51.5,376.1,162.7,85.5,168.4,1771277201.5415626,26.12161636352539,1,0,2.1292673818682726,1.7256691983198629,-0.10950395258928283,-0.5226188919930923,-0.48280184872109966,1.6931626175127577,,,,,,,,,,,,,,,,,,,,,,,,
1771277204.1710086,1253204,10,8,0,839.1,-31.4,374.8,165.1,84.7,171.8,1771277204.1442847,26.723861694335938,1,0,-1.6279674602244412,-1.2724577425177006,-0.15881604125833731,0.5458922873767812,-0.4828909686746199,1.6475527010816475,,,,,,,,,,,,,,,,,,,,,,,,
1771277206.7750168,1255808,10,8,0,833.7,-11.3,373.4,166.9,84.0,174.5,1771277206.7483735,26.64327621459961,1,0,-1.8327130645935221,-1.6514369551075214,-1.2145520055394838,-0.45914092604916606,-0.4877734335127821,1.6306691598481218,,,,,,,,,,,,,,,,,,,,,,,,
1771277209.375235,1258408,10,8,0,828.3,8.8,372.1,168.3,83.2,176.8,1771277209.3553412,19.893884658813477,1,0,-1.7850811854526882,-1.60374406422959,-1.28225758941145,-0.4257260797302253,-0.4879137070877548,1.5906623135868752,,,,,,,,,,,,,,,,,,,,,,,,
1771277211.9788883,1261012,10,8,0,823.0,28.8,370.7,169.5,82.4,179.0,1771277211.9287615,50.12679100036621,1,0,2.2093157911185353,1.8064944728336765,-0.30757616766262313,-0.3950975676766768,-0.49093947752811934,1.556714968497124,,,,,,,,,,,,,,,,,,,,,,,,
1771277214.5826502,1263616,10,0,0,820.0,40.0,370.0,170.0,82.0,-180.0,1771277214.5637014,18.948793411254883,1,0,-1.821029537776851,-1.6063027238129375,-1.3595858606525704,-0.3696611121050856,-0.4815003088124419,1.5053728983310213,,,,,,,,,,,,,,,,,,,,,,,,
1771277217.7429378,1266776,10,5,0,820.0,40.0,372.2,169.5,82.4,179.0,1771277217.736328,6.609916687011719,1,0,-1.7908075841669513,-1.6092046009019345,-1.2807434099310546,-0.3824134303092222,-0.495925341885134,1.555551485560168,,,,,,,,,,,,,,,,,,,,,,,,
1771277220.3470225,1269380,10,8,0,820.0,39.9,391.6,161.2,85.7,166.4,1771277220.339227,7.795572280883789,1,0,2.1647518831738126,2.029962046689439,-0.27882457255217125,-0.4080659995768341,-0.5055523334410166,1.633090173514912,,,,,,,,,,,,,,,,,,,,,,,,
1771277225.4746327,1274508,10,8,0,820.0,39.9,432.6,24.5,86.6,20.6,1771277225.4496632,24.96957778930664,1,0,-1.8673743362879505,-2.0445701724128207,-1.1863810767537324,-0.4700238398522752,-0.5110765787714918,1.7770312560014054,,,,,,,,,,,,,,,,,,,,,,,,
1771277228.075199,1277108,10,8,0,820.0,39.9,453.3,11.7,83.1,3.2,1771277228.049962,25.236845016479492,1,0,1.9959664582520174,2.2630550862423084,-0.20577094804576015,-0.5062899907169672,-0.5063806095478729,1.8387143179453458,,,,,,,,,,,,,,,,,,,,,,,,
1771277230.6786346,1279712,10,0,0,820.0,40.0,460.0,10.0,82.0,0.0,1771277230.656302,22.33266830444336,1,0,1.8594815758498546,2.1810108827519086,1.1146057433768903,-0.5243792790486131,-0.5101084147622132,1.8781115709652496,,,,,,,,,,,,,,,,,,,,,,,,
1771277233.2787933,1282312,10,2,0,820.2,40.0,459.9,10.0,82.0,0.1,1771277233.2590294,19.763946533203125,1,0,1.8479132709695874,2.208742871309293,1.2047039157238701,-0.5125997481950463,-0.49910118181678825,1.8376613674631475,,,,,,,,,,,,,,,,,,,,,,,,
1771277235.8824503,1284916,10,8,0,834.6,40.1,452.7,10.0,84.9,3.6,1771277235.8648217,17.62866973876953,1,0,-1.7935027818102054,-2.09594673219077,-1.233117891187649,-0.514584549481594,-0.5150570455325957,1.8729083110269982,,,,,,,,,,,,,,,,,,,,,,,,
1771277238.4826446,1287516,10,8,0,853.2,40.1,443.3,10.1,88.6,8.4,1771277238.4685953,14.049291610717773,1,0,-1.7974253619127292,-1.8604848652315962,-1.2923530958217126,-0.48519000637816206,-0.5089374323628865,1.8109547664518355,,,,,,,,,,,,,,,,,,,,,,,,
