pc_ts,ipoc,robot_x_mm,robot_y_mm,robot_z_mm,robot_a_deg,robot_b_deg,robot_c_deg,cam_ts,rvec_x,rvec_y,rvec_z,tvec_x_m,tvec_y_m,tvec_z_m
1774990157.2018583,618691,687.5,-444.8,452.5,15.9,77.0,15.8,1774990157.1450338,2.4197131405182457,0.003129225760207656,0.03601654031440498,0.10965203587437222,0.21353824806113536,1.0687306901957507
1774990159.8054185,621295,671.6,-412.9,468.6,-6.7,68.9,5.1,1774990159.7408574,2.5509464825367574,-0.2836065883655314,0.07304445036744946,0.04939292565882005,0.16073857408887712,1.0950103808364113
1774990162.4093568,623899,670.0,-410.0,470.0,-8.0,68.0,5.0,1774990162.3846328,2.5807374970308854,-0.3511049302291027,0.08880646485729914,0.0329367679671814,0.14943409044380918,1.09738863265673
1774990196.2808592,657771,764.6,-456.2,443.9,159.9,85.2,154.3,1774990196.2778566,2.3144948654661768,-0.1997297644446973,-0.04577533799496693,0.09535956048852982,0.27634410030712564,1.058209889843147
1774990199.5767446,661067,751.1,-408.8,447.3,18.0,84.1,8.4,1774990199.5195274,2.300117893345459,0.1342057545540421,-0.09091754276057396,0.13592922561349316,0.22403796683144137,1.0913782365929958
1774990202.17698,663667,740.4,-371.5,449.9,8.2,76.3,-4.7,1774990202.1569424,2.4349308083807277,0.19394646227618645,-0.13896740569229368,0.11981763447011408,0.1502441899978642,1.1104860517166886
1774990204.7800665,666271,740.0,-370.0,450.0,8.0,76.0,-5.0,1774990204.7554803,2.4577713811831927,0.20140682162241094,-0.143229309634818,0.11786359230131661,0.13982392072736996,1.1117956479982907
1774990207.383915,668875,735.1,-396.0,450.8,9.0,76.3,-2.7,1774990207.3394816,2.456627500953916,0.18255578443320367,-0.1276112659094366,0.13245093626833288,0.14951332577142556,1.1069464220667522
1774990209.9879117,671479,727.9,-434.4,452.0,10.6,76.8,0.8,1774990209.9363446,2.448336652936136,0.14885987192834177,-0.096675614581082,0.1588008870911973,0.1654603836371189,1.0969623713677012
1774990212.5881135,674079,720.7,-472.7,453.2,12.2,77.3,4.4,1774990212.5781124,2.4419193991718466,0.11414497199348997,-0.06962257200469159,0.18682910209582565,0.18069964005728922,1.0896877150241027
1774990215.1919963,676683,713.5,-511.1,454.4,14.0,77.8,8.1,1774990215.174981,2.434667425346294,0.08072272361447398,-0.04196378465195011,0.21566885858016643,0.19459419117904184,1.083868509508354
1774990219.191985,680683,710.0,-530.0,455.0,15.0,78.0,10.0,1774990219.1909842,2.4322602203305888,0.06834134879377714,-0.03164470003301047,0.22587005170600852,0.19923013435287287,1.0824624896315607
1774990221.7958713,683287,719.8,-500.8,453.4,20.4,81.3,16.7,1774990221.792872,2.3775262483667525,0.039722190669827115,-0.014478276514328668,0.1981327648858213,0.22105738283704887,1.0813656374268308
1774990224.396361,685887,732.1,-463.9,451.4,37.7,85.2,35.7,1774990224.3903623,2.300193911314141,0.009294979331629044,0.0035066481961372764,0.14756748143318363,0.24887380212992427,1.0754965489225936
1774990228.5838556,690075,751.9,-404.4,448.0,139.4,85.7,139.9,1774990228.557421,2.180087599636271,-0.037803287128648985,0.02217795610650512,0.07119498642934462,0.29617707193017606,1.059831931776368
1774990239.1753533,700667,775.1,-401.7,442.4,155.1,83.6,156.0,1774990239.1753533,2.160053181920321,-0.04553325414057383,0.02615709433816478,0.0603511782739451,0.3041288762131135,1.0605664971176743
1774990241.7758918,703267,779.0,-440.4,440.4,136.6,85.9,136.0,1774990241.7507362,2.1650048305469234,-0.024735452496318398,0.020514005289658948,0.10448947972563724,0.2770036416139381,1.0803757566142658
1774990244.3800206,705871,782.8,-479.3,438.5,91.5,87.1,89.3,1774990244.3267348,2.2142964690805833,0.005315035696025675,0.008062244333753462,0.15556423585266002,0.2449139545910317,1.0946748500992216
1774990246.9834902,708475,786.7,-518.1,436.6,46.3,85.9,42.6,1774990246.9130352,2.267705766952852,0.03381129128733107,-0.007114141240829215,0.20880608729892094,0.21439162296462527,1.1041747979320486
1774990249.5868623,711079,790.0,-550.0,435.0,30.0,84.0,25.0,1774990249.5768664,2.3182534756464452,0.06219616568131315,-0.024232906360452687,0.25971013644258323,0.18528816442778814,1.108868784363567
1774990252.1869888,713679,790.0,-550.0,435.0,30.0,84.0,25.0,1774990252.1618004,2.318004474998627,0.062021643040502075,-0.023668147169366698,0.25968561249682365,0.18525835750003716,1.1085359749321528
1774990254.7870092,716279,781.5,-515.9,441.4,10.3,81.6,6.8,1774990254.7570002,2.364331027580733,0.02347239826473013,-0.03698419215351886,0.22964340030235741,0.1638620626000393,1.1154030751265676
1774990257.3876047,718879,772.2,-478.7,448.4,-0.8,78.4,-2.7,1774990257.3328156,2.4182976667278786,-0.02620072520660768,-0.05530199969322596,0.18913729375948568,0.1383029498225331,1.124773265644328
1774990261.3269076,722819,758.1,-422.3,459.0,-9.2,73.1,-8.6,1774990261.3239083,2.4525953826599647,-0.056369174196091554,-0.06350922132253445,0.16422239097103283,0.1241640839607879,1.1296925414981607
1774990263.927235,725419,750.0,-390.0,465.0,-12.0,70.0,-10.0,1774990263.8959887,2.5232023909131684,-0.15343061563589364,-0.0948066367529185,0.09236967631888368,0.0928592606085859,1.207858041927423
1774990266.5309045,728023,750.0,-390.0,465.0,-12.0,70.0,-10.0,1774990266.4913793,2.5598656717779016,-0.1529969740413267,-0.10191520424380036,0.08612270561940104,0.08654491706880271,1.1384472065148374
1774990269.1309083,730623,735.7,-418.7,462.6,0.2,76.6,-2.1,1774990269.067473,2.4718999327778914,-0.04416838525271771,-0.05908691495219529,0.11359078563161099,0.15061932735813532,1.1225586237292005
1774990271.7347288,733227,720.0,-449.9,460.0,35.0,82.0,28.0,1774990271.7207289,2.3428600938370114,0.11403434273334039,-0.013486257560669181,0.1371581339230736,0.24080599625700905,1.0810869764098228
1774990274.3391054,735831,720.0,-450.0,460.0,35.0,82.0,28.0,1774990274.304622,2.338052275752771,0.11600184841690327,-0.014347917896378435,0.1372983899333112,0.24277946314906587,1.0799857464473501
1774990276.942802,738435,736.7,-424.9,455.9,41.5,86.1,34.9,1774990276.8816125,2.2867980360574087,0.09587030140964999,-0.042547692926261246,0.1262415974794272,0.25785923488459495,1.0783989566808616
1774990280.5669801,742059,766.6,-380.1,448.4,-164.1,86.3,-169.9,1774990280.5376117,2.1693665980047934,0.05079852167501608,-0.0956459924792612,0.10240511442797294,0.29161087918724116,1.0741498222268697
1774990288.8387446,750331,796.1,-337.8,444.3,-150.9,81.6,-157.1,1774990288.836745,2.105818787388758,0.02652635641352216,-0.12758917331712671,0.0912141591000985,0.3117608858673613,1.0725898919600465
1774990291.7864974,753279,778.4,-373.1,464.2,3.7,80.8,-8.2,1774990291.7407532,2.34392375114963,0.15554003090433627,-0.1492003834746095,0.12425654756947807,0.18481583364675422,1.143855077188678
1774990299.9059956,761399,760.1,-409.8,474.9,12.0,74.0,1.3,1774990299.9059956,2.4914064268620395,0.2317716339881273,-0.15156359066116676,0.1548745232927923,0.10487549489778288,1.1603247460940125
