pc_timestamp_s,ipoc,override,vel_act,rpm_ext,robot_x_mm,robot_y_mm,robot_z_mm,robot_a_deg,robot_b_deg,robot_c_deg,aruco_timestamp_s,camera_lag_ms,visible_count,visible_ids,m0_rvec_x,m0_rvec_y,m0_rvec_z,m0_tvec_x_m,m0_tvec_y_m,m0_tvec_z_m,m1_rvec_x,m1_rvec_y,m1_rvec_z,m1_tvec_x_m,m1_tvec_y_m,m1_tvec_z_m,m2_rvec_x,m2_rvec_y,m2_rvec_z,m2_tvec_x_m,m2_tvec_y_m,m2_tvec_z_m,m3_rvec_x,m3_rvec_y,m3_rvec_z,m3_tvec_x_m,m3_tvec_y_m,m3_tvec_z_m,m4_rvec_x,m4_rvec_y,m4_rvec_z,m4_tvec_x_m,m4_tvec_y_m,m4_tvec_z_m
1771274958.4606645,2308591,30,30,0,744.3,-177.8,355.5,3.7,87.4,3.9,1771274958.4376457,23.018836975097656,1,0,2.110765111022398,1.742484293415205,0.026701871092848984,0.28455614682107827,-0.42451787151475334,1.3608294371927538,,,,,,,,,,,,,,,,,,,,,,,,
1771274961.0646093,2311195,30,30,0,789.7,-114.4,351.0,-1.4,86.7,1.0,1771274961.0401103,24.498939514160156,1,0,2.146804830823051,1.8463954283358168,-0.14453159160782003,0.3940074928136082,-0.41846701945797227,1.5092085907162225,,,,,,,,,,,,,,,,,,,,,,,,
1771274963.6648824,2313795,30,30,0,834.9,-51.0,346.5,-4.8,86.0,-0.1,1771274963.6426084,22.274017333984375,1,0,-1.7114025747406987,-1.3065019040296388,-0.07655655324923502,0.5068441664511478,-0.4028808537876306,1.6250562170250988,,,,,,,,,,,,,,,,,,,,,,,,
1771274966.265227,2316395,30,30,0,880.1,12.4,341.9,-7.2,85.3,-0.2,1771274966.2469835,18.24355125427246,1,0,2.1894808205118634,1.9523098578508815,-0.3730396337722109,0.6172985324928019,-0.3812593047963274,1.7045068658212905,,,,,,,,,,,,,,,,,,,,,,,,
1771274968.8691156,2318999,30,0,0,900.0,40.0,340.0,-8.0,85.0,0.0,1771274968.8534932,15.622377395629883,1,0,-1.8827250864199891,-1.73675102057686,-1.1562412463953584,-0.41752466556901613,-0.3612938335267471,1.7110568443644798,,,,,,,,,,,,,,,,,,,,,,,,
1771274971.4730499,2321603,30,30,0,877.1,40.0,340.1,-6.7,85.0,0.0,1771274971.4543982,18.651723861694336,1,0,-1.7649252076539588,-1.358694255609697,-0.07719509260676852,0.6543640673231378,-0.38422913027660066,1.7211256133934154,,,,,,,,,,,,,,,,,,,,,,,,
1771274974.0767286,2324207,30,30,0,799.0,40.0,340.0,-2.2,85.0,0.0,1771274974.0616856,15.043020248413086,1,0,-1.6945923711433544,-1.4193929078275511,0.00973352408089141,0.5990902123228772,-0.43234582700948465,1.62989055561903,,,,,,,,,,,,,,,,,,,,,,,,
1771274976.6767864,2326807,30,30,0,721.0,39.9,340.1,2.2,85.0,0.0,1771274976.6629975,13.788938522338867,1,0,-1.5882359868814766,-1.4683795142623957,-0.006452631486595597,0.5289428853532957,-0.4600117479911988,1.462176879231173,,,,,,,,,,,,,,,,,,,,,,,,
1771274985.3811407,2335511,30,30,0,667.1,78.7,335.7,1.1,84.5,-4.6,1771274985.37809,3.0508041381835938,1,0,-2.041606582172464,-2.3504349212517845,0.2633963089049386,-0.2982664996056952,-0.4629031976032505,1.3305436580153513,,,,,,,,,,,,,,,,,,,,,,,,
1771274987.9844835,2338115,30,30,0,727.4,128.0,330.2,-5.9,83.7,-8.6,1771274987.9500842,34.39927101135254,1,0,-1.5801297805207184,-1.6679761506100512,0.12817116675594104,0.657657296141818,-0.474389063045301,1.5597515584246977,,,,,,,,,,,,,,,,,,,,,,,,
1771274990.5878322,2340719,30,30,0,787.7,177.4,324.7,-11.3,82.8,-10.9,1771274990.5878322,0.0,1,0,-2.080440728863597,-2.1445285893862605,0.28968191544540367,0.765711213601916,-0.44625702601482564,1.6815010856344133,,,,,,,,,,,,,,,,,,,,,,,,
1771274993.1923423,2343323,30,0,0,840.0,220.0,320.0,-15.0,82.0,-12.0,1771274993.1885338,3.8084983825683594,1,0,-1.8573056756010524,-1.8809699354762885,0.5451347942827305,0.8651652069171745,-0.4188604956248407,1.7752317849227472,,,,,,,,,,,,,,,,,,,,,,,,
1771274995.7966912,2345927,30,0,0,840.0,220.0,320.0,-15.0,82.0,-12.0,1771274995.7937698,2.9213428497314453,1,0,2.0830625926417765,2.1161312613629435,-0.5939786386256065,-0.2175352835794682,-0.36595913639296695,1.5643462000309216,,,,,,,,,,,,,,,,,,,,,,,,
1771274998.3978267,2348527,30,30,0,840.0,151.8,320.0,-10.5,82.1,-8.4,1771274998.368219,29.607772827148438,1,0,-1.8076725027545004,-1.588889131176825,-0.10233491318949826,0.7541894077939361,-0.39150057873090455,1.703552047880042,,,,,,,,,,,,,,,,,,,,,,,,
1771275001.0030577,2351131,30,30,0,840.0,73.7,320.0,-5.1,82.2,-4.1,1771275000.934745,68.3126449584961,1,0,2.1484948903502605,2.1304530779049298,-0.3151807515904551,-0.3821706635672009,-0.3676554675200515,1.6341714724838905,,,,,,,,,,,,,,,,,,,,,,,,
1771275003.6039064,2353735,30,30,0,840.0,-4.5,320.0,0.3,82.3,0.2,1771275003.5737965,30.109882354736328,1,0,-1.707405713846813,-1.4899918220522286,-0.09246771694693649,0.5484177435231656,-0.3627421088021813,1.6230444838781835,,,,,,,,,,,,,,,,,,,,,,,,
1771275006.2046874,2356335,30,30,0,840.0,-82.5,320.0,5.7,82.2,4.6,1771275006.1780212,26.66616439819336,1,0,-1.657485699013357,-1.4309930891035185,-0.12383923018025286,0.4539523160041061,-0.35561406016285124,1.589337781706545,,,,,,,,,,,,,,,,,,,,,,,,
1771275008.807729,2358939,30,30,0,840.0,-160.6,320.0,11.0,82.1,8.9,1771275008.780754,26.974916458129883,1,0,1.9958670645508463,1.9037538940320327,-0.2366166575887211,0.35317730869037645,-0.34314972522528653,1.5126272917002972,,,,,,,,,,,,,,,,,,,,,,,,
1771275011.4082673,2361539,30,0,0,840.0,-220.0,320.0,15.0,82.0,12.0,1771275011.3877153,20.55191993713379,1,0,-1.5958731503092056,-1.39558662844035,-0.14699981101553988,0.29621929093030924,-0.3521136100360469,1.5376486372037563,,,,,,,,,,,,,,,,,,,,,,,,
1771275014.0121443,2364143,30,9,0,840.0,-220.0,320.0,15.0,82.0,12.0,1771275013.9908726,21.271705627441406,1,0,-1.5958731503092056,-1.39558662844035,-0.14699981101553988,0.29621929093030924,-0.3521136100360469,1.5376486372037563,,,,,,,,,,,,,,,,,,,,,,,,
1771275016.615261,2366747,30,30,0,819.0,-151.6,346.3,15.0,84.1,12.8,1771275016.5952892,19.971847534179688,1,0,-1.5783077463474395,-1.3858934261415117,-0.18075555756268835,0.3665060848747489,-0.3892319085513066,1.53433458325853,,,,,,,,,,,,,,,,,,,,,,,,
1771275019.2160413,2369347,30,30,0,797.5,-81.6,373.2,15.0,86.2,13.5,1771275019.2037985,12.242794036865234,1,0,-1.6049840139291118,-1.4240218824191297,-0.057702969054912887,0.4568811842175699,-0.45202572815157266,1.602568804301535,,,,,,,,,,,,,,,,,,,,,,,,
1771275021.8203661,2371951,30,30,0,775.9,-11.5,400.2,14.8,88.4,14.2,1771275021.8134542,6.911993026733398,1,0,-1.9773986396445238,-1.900403950735944,-1.3096473508436404,-0.48322243018170097,-0.5068078408439802,1.6325732182736972,,,,,,,,,,,,,,,,,,,,,,,,
